Muscle Group,Weight,Reps,Sets,RIR,Date
Chest,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Front Deltoids,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Side Deltoids,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Rear Deltoids,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Triceps,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Back,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Biceps,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Quadriceps,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Hamstring,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Calves,50,5.0,1,4.0,2024-01-10 00:00:00.000000
Hamstring,50,6.0,3,4.0,2024-01-15 13:25:18.852495
Calves,50,6.0,3,4.0,2024-01-15 13:25:18.855998
Quadriceps,50,6.0,3,4.0,2024-01-15 13:25:18.859501
Back,50,6.0,3,4.0,2024-01-15 23:03:55.283535
Rear Deltoids,50,5.0,3,3.0,2024-01-15 23:04:05.569585
Biceps,50,5.0,3,3.0,2024-01-15 23:04:06.812118
Back,50,7.0,3,4.0,2024-01-15 23:09:29.840647
Rear Deltoids,50,5.0,3,2.0,2024-01-15 23:09:51.392063
Biceps,50,6.0,3,3.0,2024-01-15 23:09:53.281634
